Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20002002","2000-2002","%","136","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20012003","2001-2003","%","137","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20022004","2002-2004","%","138","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20032005","2003-2005","%","138","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20042006","2004-2006","%","139","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20052007","2005-2007","%","140","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20062008","2006-2008","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20072009","2007-2009","%","142","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20082010","2008-2010","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20092011","2009-2011","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20102012","2010-2012","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20112013","2011-2013","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20122014","2012-2014","%","140","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20132015","2013-2015","%","140","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20142016","2014-2016","%","140","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20152017","2015-2017","%","140","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20162018","2016-2018","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20172019","2017-2019","%","142","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20182020","2018-2020","%","143","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20192021","2019-2021","%","143","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20202022","2020-2022","%","144","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20212023","2021-2023","%","144","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2000","2000","Int$/cap","49797.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2001","2001","Int$/cap","50549.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2002","2002","Int$/cap","50364.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2003","2003","Int$/cap","49984.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2004","2004","Int$/cap","50582.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2005","2005","Int$/cap","50981.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2006","2006","Int$/cap","52987.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2007","2007","Int$/cap","54637.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2008","2008","Int$/cap","55266.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2009","2009","Int$/cap","52252.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2010","2010","Int$/cap","54519.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2011","2011","Int$/cap","57719.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2012","2012","Int$/cap","57852.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2013","2013","Int$/cap","57947.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2014","2014","Int$/cap","58981.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2015","2015","Int$/cap","59345.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2016","2016","Int$/cap","60181.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","Int$/cap","61563.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2018","2018","Int$/cap","61981.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2019","2019","Int$/cap","62506.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","60065.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","Int$/cap","61939.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","62605.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20002002","2000-2002","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20012003","2001-2003","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20022004","2002-2004","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20032005","2003-2005","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20052007","2005-2007","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","DEU","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20062008","2006-2008","%","<2.5","E","Estimated value",""
